,time_to_tca,miss_distance,mahalanobis_distance,geocentric_latitude,azimuth,elevation,F10,F3M,SSN,AP,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,relative_speed,t_cd_area_over_mass,t_cr_area_over_mass,c_cd_area_over_mass,c_cr_area_over_mass,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_cndot_r,t_cndot_t,t_cndot_n,t_ctdot_rdot,t_cndot_rdot,t_cndot_tdot,t_sigma_r,t_sigma_t,t_sigma_n,t_sigma_rdot,t_sigma_tdot,t_sigma_ndot,c_ct_r,c_cn_r
geninvgauss,0.8009187138722191,0.909524970043011,0.9377119052405704,0.0238306632423834,0.7010123492809377,0.1336361579927598,0,0,0,0,0.6526204633316542,0.4524032476290801,0.2584771671776759,0.0278287923683315,0.1212943289900249,-0.1867903290428145,-0.1941185726966943,0.5176949351873428,0.6784002116636203,0.6069434637515795,0.7259962870510839,0.7671543559676528,0.457635331282755,0.18952141367743724,0.8955551828292027,0.8011898909879365,0.8986728345634785,0.8979505494165119,0.8566519164102181,0.9515543432942581,0.20441624186177287,0.85278014672981,0.4474900859133286,0.9047041632978898,0.8517511654686811,0.9251964844684368,0.9270683668038237,0.9354561076868634,0.9621242680348191,0.8810245357469517,0.9266321835973064,0.7762618301691185,0.20340620996746328,0.5231636947033974
gibrat,0.6420464730827484,0.7388159236015556,0.7886043236947394,-0.1419191615740331,-0.038245843519562,-0.0010525165889048,0,0,0,0,-0.0145706633301765,-0.0398742945984664,-0.1063987058802042,-0.0035056261311163,0.0587852789983615,-0.157737182793221,-0.3772371831042955,0.1498562434440629,0.4720664577120506,0.44396833094511734,0.4385610460379602,-0.2396814132557734,-0.08475040607518824,-0.019476555356998215,-0.379023358420743,0.7669900737065517,-0.017271257358461245,0.5817784574493721,-0.2355680351243592,0.005635926614061759,-0.051320973460324604,-0.01563725172198538,-0.4062836054692047,-0.21709876217370638,-0.01919801930342202,-0.011983763735623265,0.6181068768813762,0.7091491403436787,0.7183627392599712,0.5875042121502478,0.6059070007368312,0.421442156110578,-0.40998876061297995,-1.0
gilbrat,0.6420464730827484,0.7388159236015556,0.7886043236947394,-0.1419191615740331,-0.038245843519562,-0.0010525165889048,0,0,0,0,-0.0145706633301765,-0.0398742945984664,-0.1063987058802042,-0.0035056261311163,0.0587852789983615,-0.157737182793221,-0.3772371831042955,0.1498562434440629,0.4720664577120506,0.44396833094511734,0.4385610460379602,-0.2396814132557734,-0.08475040607518824,-0.019476555356998215,-0.379023358420743,0.7669900737065517,-0.017271257358461245,0.5817784574493721,-0.2355680351243592,0.005635926614061759,-0.051320973460324604,-0.01563725172198538,-0.4062836054692047,-0.21709876217370638,-0.01919801930342202,-0.011983763735623265,0.6181068768813762,0.7091491403436787,0.7183627392599712,0.5875042121502478,0.6059070007368312,0.421442156110578,-0.40998876061297995,-1.0
gompertz,0.3148331168716705,0.8670368207916804,0.6833491049668339,-0.1583312514715187,-1.0,-1.0,0,0,0,0,-0.2201148575836546,-0.3717697140631821,-0.6684182859004011,-0.0356590302251762,-1.0,-1.0,-0.994023303573406,0.2905821741407014,0.5904236314455336,0.48129932700564293,0.48567997861292644,0.6822913288560313,0.8276748935749256,0.6269089259206614,0.8470111058202991,0.38922321550918226,0.6650011145202361,0.004621138697452065,0.756303880621825,0.7738857190490519,0.7741528052251128,-0.020003548727903775,0.6859014361379513,0.7496835306287146,0.554329498117958,0.6891977174201016,0.4395949689443358,0.47502662812125385,0.5575212442523725,0.426136286790998,0.42484055870677073,0.3141505953467464,0.4118726693752538,0.6546088272449814
gumbel_r,0.1724509731598217,0.4647800718083086,0.425470352507003,-0.4028917683517354,0.6098799629285274,0.0417375419117626,0,0,0,0,0.6110839958844125,0.3632282823919057,0.4168132121303917,0.1467354139034629,-0.3027684078732806,-0.2826337938755363,-0.1288862817042197,0.5239641534472304,0.40114333517257283,0.4009664582039364,0.2591427828391739,0.6665268352799345,0.7829742739990746,0.6377054439506817,0.6483275332671297,0.27649549092286174,0.6541650704448503,0.008776917596017841,0.6210838369865704,0.8439502005925559,0.6959583107963713,0.56847113655899,0.21112343495844643,0.7871199354490133,0.5489468486711304,0.7698429168416919,0.9028531455778952,0.7872748962162862,0.8486032280781299,0.7147586655784991,0.9062882853529554,0.7641361047651157,0.16243308263356315,0.24085807860517572
gumbel_l,-0.0124540931762644,0.0565872723507455,0.0614591237466878,-0.423204774182059,0.5993591759046526,0.0457502337418224,0,0,0,0,0.615594027045296,0.3624369345447277,0.4313305422433392,0.1382598096955599,-0.5048566507524472,-0.3000371894162332,0.1843185391794345,0.2581414561410301,0.10803577292068456,-0.01837606896243371,-0.021129154202810474,0.6177228166885345,0.8267077098166988,0.6269814702517669,0.8042459898856315,0.027734324477712513,0.6653098995345,0.00037250052369719455,0.7376378822475246,0.7708370507688959,0.7746098922443105,0.5502917579897346,0.6777258440368779,0.6635251940610556,0.5546595235853934,0.6887313930203449,0.09810431929105001,0.1787812730100743,0.07287874876944356,0.1441098969219582,0.09593955482689054,0.060294221871735276,-0.13199955250486362,0.5097672089065073
halfcauchy,0.5065272783743029,0.854007395634152,0.8919403466428906,-0.0473854221020599,-0.5512263181750008,-0.0028762846252488,0,0,0,0,-0.0689385400749429,-0.1178973904820408,-0.206334538070122,-0.0120115843414077,-0.3280456165049001,-0.6586714254887458,-0.4028160471812601,0.07174370050104828,0.5201163134136179,0.5172012415016345,0.4802209705951008,-0.413043719073406,-0.16480105023769998,-0.063262841153787,-0.7355263100922595,0.929369751248905,-0.06555947400208928,0.9546442922250908,-0.4623708064636227,-0.13831336723831122,-0.12752456064461204,-0.06139715259286982,-0.7759593470901585,-0.5740753418288231,-0.062322162178844565,-0.09646418380579003,0.43319172470765455,0.46782175011868543,0.5173264251065676,0.3832628646618025,0.4141172932780123,0.29237777600557413,-0.24977413467708787,-1.0
halflogistic,0.2365814768113786,0.8120398614251216,0.5242032666096946,-0.152572250273727,-0.2428932918237809,0.0060241350306854,0,0,0,0,-0.0429464386379032,-0.0731844732075552,-0.0384485968091852,-0.0079238557087715,-0.2021168294441844,-0.4069575531310203,-0.3123754619152301,0.16777460761920793,0.5430598682190837,0.532257012649627,0.3829717963925655,-0.19306257334521737,-0.14054930167417523,-0.041950818455029015,-0.48800713158459463,0.3463545542856885,-0.042730758713628525,0.010182622512821538,-0.2894110217292112,-0.058257159991211616,-0.09072441399568709,-0.03915215694501373,-0.5689199493459898,-0.31998479978792727,-0.041734187769618014,-0.05438479853341227,0.5846507603687089,0.5980295683794347,0.6624266557154324,0.4986367878827651,0.5756619342735891,0.4082019313451347,0.14489684751874365,-1.0
halfnorm,0.1608164990505669,0.7723774373258665,0.3211624658492686,-0.1598861167995462,-0.1705955907993943,-0.0017470226408311,0,0,0,0,-1.0,-0.3717697140631821,-0.6684182859004011,-0.0065881706390797,-0.3496445270939912,-0.3302922673659085,-0.2866598324178182,0.20140646410162577,0.5171167932136852,0.46898981972957954,0.3109801973614873,-0.11870158241460893,-0.08677497253424482,-0.03539079475427931,-0.4071512045983894,0.18514049241816077,-0.03457921918842155,0.002430808127139805,-0.23082191919904904,-0.03467785807701884,-0.07805141357940992,-0.0311205245601891,-0.5062221530611029,-0.2295757244735983,-0.037737761747342224,-0.03876925999884362,0.5221009401614536,0.565116348511123,0.4788781135872954,0.48414869217163325,0.5151627554865634,0.3518341183945576,0.24703480018948742,-0.9695157447145799
halfgennorm,0.37016309175968,0.3461534818761268,0.9970245073996103,0.1148562167290636,-1.0,-0.0115234979817238,0,0,0,0,-0.4325266388133495,-0.7230804071600287,-1.0,-0.069502249703133,-1.0,-1.0,-1.0,0.26744932186262327,0.6082699657848447,0.5842045789828898,0.41122511214168045,-0.6135853920722267,0.12293567314407094,0.08094794558040641,0.168931185353557,0.9145432538937518,-0.1181891132419759,0.004306203958639676,-0.6966447589593574,0.21492538550900742,0.10465570930294732,-0.10859727501136285,0.2050473191632075,0.24377657222638005,0.07556685435846844,0.1435059012691141,0.4626541338624207,0.5446603815081295,0.49170605256224265,0.4483058645896302,0.45477559662407596,0.306947340518522,-0.1792152439679482,0.02339281876072319
hypsecant,0.1415181063371268,0.2908945923832237,0.3806948320182525,-0.4962476314104476,0.5918895897683192,0.4007190775740911,0,0,0,0,0.9316279764092033,0.5994852199636085,0.7022258586612036,0.8028999209291279,-0.4858429450083101,-0.4692105898186447,0.0406277744624959,0.4911756041822454,0.3561299408238978,0.36327843561973505,0.21242596524250767,0.929201944829445,0.9533846904459279,0.9659092781978608,0.9242144286443202,0.2430419932642277,0.9690221309885619,0.007969776415126306,0.9465632928908502,0.9545951962034956,0.9790598498606674,0.973794002559849,0.411311005091645,0.9230625401209565,0.9759119908948308,0.9778961727288995,0.8606942330829278,0.6974089058327004,0.7853759426571195,0.6307766251640011,0.8676275439452894,0.7572057554117035,0.18214791013430576,0.64852526923589
invgamma,0.8190348361078131,0.6129063248884332,0.9489632743857424,-0.2535771082985552,0.692836414014076,0.1265207600306881,0,0,0,0,0.7741621378072601,0.3762825515156641,-1.0,0.3281190933283723,-0.1990276312248355,-0.294432710721809,-0.0572408242278776,0.5173334013390792,0.4143500104613421,0.414203810037562,0.4298627071721004,0.8337656126461728,0.9419736778785145,0.8811223448790984,0.8662289423318541,0.9304171569657771,0.889597304391642,0.9037296437021136,0.8360230795337511,0.9508825524182106,0.9111059368254675,0.8499387048557817,0.39957102973806113,0.9033978900491377,0.8332363904896518,0.9258569768852238,0.9278340769489184,0.9354833440621533,0.9625140486871161,0.8817635592049438,0.926906906611794,0.7777517581627764,0.22660536974735512,0.5882620901151907
invgauss,0.7072830907905239,0.7733054448810833,0.9761220518480332,-0.0834042272592627,0.6500684363149902,0.027892914767673,0,0,0,0,-0.0671830907706874,-0.1302576103627484,-0.2682161944361541,-0.0214702518491014,-0.0365749776636461,-1.0,-0.7187430664458216,0.5097054706847817,0.44951817410129014,0.43958229265238824,0.5445041739653818,0.8141214423669776,0.9368901446999974,0.8671369655786487,0.8457196596314652,0.9203504786750986,0.8627677606260398,0.886871498966329,0.8045484579871272,0.9426895430110549,0.8925082503966152,0.8206612999883696,0.38366505303071163,0.8943809005658322,0.816276414599137,0.9182149215599551,0.8634784234797467,0.8997467844482216,0.8874205244414839,0.8145091601014786,0.8606906569901505,0.6811954714995366,0.2195687034909276,0.556112685936001
invweibull,0.8452989174404791,-0.2755779167087362,0.8190277310160405,-0.1399091846629683,0.6082183542298261,0.0046766914820082,0,0,0,0,-0.8679512764140531,-0.5844293568795083,-0.8931480641453444,-0.8647264122328346,-1.0,-1.0,-0.9533351522447862,0.52409216581759,0.4060049114275631,0.4071766417818422,0.44599616642345685,0.6665144023249436,0.7927303155671472,0.6372918362787228,0.6483701031460881,0.910413411631232,0.6554822808319836,0.8861886499729347,0.6176699271810762,0.8457499445790411,0.6959222744138882,0.5773611515255115,0.2111710564787037,0.7954991407626886,0.549564556806234,0.763806488527073,0.9366502851021207,0.9425664314299094,0.9676015012805727,0.9021947171060928,0.9350925562624753,0.7883143420755637,0.1622612139793438,0.24219285200731577
johnsonsb,0.5805068025160113,0.9472707507911792,0.9941127822638268,0.7166976162056837,0.8050991365263162,0.0715414250416892,0,0,0,0,0.7992506904465357,0.4775977417718648,0.5689028655280717,0.3573032291332458,0.072331467538618,0.2527770161604632,0.3588228773998647,0.512685131499739,0.14718751437437416,0.606370495731554,-0.024679748534715218,0.8411184322828877,0.9459843735809875,0.8808658771538619,0.8889256091291277,0.8765474804045916,0.899405127549921,0.5345281403813862,0.867852500737001,0.9526979568105453,0.9281222703844758,0.8536173158596042,0.7452949507627947,0.8809699620594911,0.852047848642105,0.9271159458179198,0.908201083253203,0.905785171288571,0.9332210475371252,0.827946844553532,0.9052539846355355,0.7503275483200238,0.1754665362648551,0.6528803400510987
johnsonsu,0.8009637649096819,0.7020306055451724,0.9921790363882798,-0.1307161602077422,0.7007575965674018,0.9913831003704228,0,0,0,0,0.9778633891189384,0.7432305150477467,0.7739964028970682,0.9849676838238394,-0.403152442264663,-0.3021890507266718,0.7557083272768692,0.5551277778075607,0.44365263700727586,0.44118457268133426,0.2339411330792459,0.8694655976846425,0.9621124904224955,0.9814001540233872,0.9127752771003956,0.8917798682598916,0.9742607791639345,0.925058866166049,0.911314498734069,0.9647141816168999,0.9798440630244312,0.9867370449061234,0.7377549852387734,0.9047989460323929,0.990526659919448,0.978587161815331,0.9677713700945321,0.9450989689699322,0.9616665195819389,0.9523867655802581,0.9702398734365181,0.9634780125352861,0.22005850896302925,0.6659986845143329
kappa4,0.2389980541278109,0.9720716184679572,0.0277596781774305,0.1451874142397712,-0.1030604574305615,-0.0004768210695378,0,0,0,0,0.0325890997487579,0.122194063220528,-0.0371551672510226,-0.0043551853116006,0.0106093597554478,-0.0788224730315603,-0.0088161572753229,0.07012819909444101,0.08204550054950088,0.08691144068317058,0.06741289270199335,-0.060840014099354134,-0.049743563705553884,0.13758167728149961,-0.03760035548639351,0.1759515833503177,-0.01638376998907365,0.0020199777746968683,0.42715240243055974,-0.043077704509250525,-0.016283555986293274,0.019482542663916802,-0.0561713174174574,-0.10351329624943295,-0.004153380786308114,-0.03762390211367128,0.10784548498308577,0.2573166922482999,0.2070091288541006,0.14903305856167337,0.30307160563996227,0.21419638685718168,0.2713269448296073,-0.04798740520364175
kappa3,0.4586791615261192,0.7249920477085396,0.9743341362033536,-0.0833646953275137,0.4192249999846481,0.0045989480950969,0,0,0,0,-0.7951552380522464,-0.5618562411863635,-0.8710999693543211,-0.7303965643172721,-0.0053962557419748,-1.0,0.0996426320689966,0.04413677280095074,0.5334668091567429,0.5462553714526299,0.523986804050224,-0.8491328589015319,0.13452104068337678,0.0959678136607669,0.1796787699227762,0.9182488883268336,0.11308899508755599,0.25554313389755134,-0.9112934531830033,0.24551973124267246,0.1249320547188758,0.1049256680949131,0.2275946077004326,0.24807601966980897,0.09628221344802579,0.1666996946149878,0.6664271256062495,0.6363024254383738,0.7115948042995179,0.5357229948302076,0.6632254646456934,0.49693641988263315,0.4290318430258965,0.019102385610429096
ksone,-0.0040318780643149,-0.0379757307142372,-0.0010503622232946,-0.0705034993789988,-0.0655840130326843,-0.0002189625328172,0,0,0,0,-0.0061143015995459,-0.0103269365017553,-0.0185671746083444,-0.0009905286173657,-0.0077521165599574,-0.0754827545119087,-0.0276117584325945,-0.0117117764222201,-0.015000637357344804,-0.016788133515949655,-0.009937163388088477,-0.04779298891556594,-0.014140415077177115,-0.005123293292377706,-0.061280453495794696,-0.0011185223206644501,-0.005544303708600706,-5.820796570299436e-06,-0.04112131310773082,-0.0148691679382158,-0.009508207078020137,-0.005277746094616953,-0.056515033490349253,-0.057470908079449545,-0.005092309605104317,-0.00935997409168432,-0.0036477337970539647,-0.007866735596238517,-0.002727952164006675,-0.0057950872143637255,-0.003350029383073494,-0.00209252972688323,-0.10319449820434046,-0.13155735749012254
kstwo,0.0,0.0,0.0,-0.0705034993789992,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0077521165599576,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5662231309954728,-0.2102489743799154,-1.0,-0.05250647075421555,-0.2274916444488646,-0.00023730038819813615,-1.0,-0.6013263194765714,-0.38935914682593986,-0.21712064191403013,-1.0,-1.0,-0.2088944986350687,-0.3825670205427367,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
kstwobign,0.130354782403123,0.4851338508091189,0.3082350827491199,-0.3800075977751551,0.6089995162893231,-0.0078826511814289,0,0,0,0,-0.2201148575836546,-0.3717697140631821,0.3331796174722508,-0.0356590302251762,-0.2628145984372569,-0.2283236260299377,-0.1513308688659533,0.49121658794316714,0.40132437652169073,0.3701527498295323,0.23334771129956533,0.568838145830767,0.5793265235027024,0.33031258669728614,0.5595240481873639,0.17967250017604652,0.3587303208923761,0.0027798869344684007,0.5175937741714849,0.7271682924483143,0.46424287090942407,0.3238740830762571,0.17555014676947556,0.7172854068002494,0.3061386937695414,0.545994818678232,0.6370891816072374,0.6949872773080368,0.5352382246933747,0.6023204096674448,0.631380171955075,0.4473309963726432,0.16533885500250345,0.09924013374118534
laplace,0.2842933135596943,0.2090719882233987,0.4420890811240867,-0.6290598887087242,0.33511159264229,0.5085067764232027,0,0,0,0,0.9652058398611534,0.73596844853496,0.8378353791928503,0.8704852730998189,-0.6356071661878575,-0.8208581615332582,0.0412243259091772,0.44186427305488085,0.3289529664568982,0.37309946632667124,0.19986207917991505,0.9292251622763777,0.8828351838727883,0.9881335358884968,0.879805388513284,0.3416139379789469,0.9846458365856324,0.012723358657998562,0.9465828709109235,0.877412329717232,0.945845288397591,0.9857738335749598,0.2609485869139986,0.8924553818330959,0.9862473920869065,0.9448944272426243,0.8923974516648847,0.7988821503393482,0.8070099492116919,0.751970575774696,0.9092901061104186,0.8344136039868075,0.048593410035225215,0.5064956188238537
laplace_asymmetric,0.4682494202677805,0.9125721583632492,0.6861355688336201,-0.0157331879805782,0.4036385595948346,0.5087564993014472,0,0,0,0,0.965340401159867,0.7360716639380434,0.8378503515877045,0.8705191723443501,0.3373281184854881,-0.8153711369870453,0.7680654231770845,0.6590109952475882,0.5915323394480803,0.577279695927664,0.49318482540943653,0.9310256983448617,0.9029757471075586,0.9899693134951708,0.8860104364074418,0.5156134588670652,0.9806413928689406,0.02153325078559598,0.9477483878401537,0.8726320429709253,0.9467582442483481,0.9853866642540234,0.7401523391090166,0.8965286735541332,0.9863169899207601,0.9439376786153425,0.9201467479474962,0.9074732304519907,0.9419900624304535,0.8750119446296422,0.9188203901589063,0.8175808092969145,0.018494557025995673,0.48550508253745306
levy,0.5682195070280719,0.6905205323324923,0.9753044821316368,0.1066046805749018,-0.5251655893109943,-0.002825846181587,0,0,0,0,-0.0671793992502702,-0.1302542928415506,-0.2682148008425051,-0.011823835206377,-0.162091186291146,-0.5920039209713417,-0.5383645532615857,-0.023831643116652312,0.5703709463697437,0.4533807746145405,0.6923818321783887,-0.6539423270320701,-0.1949295314264048,-0.062114882102430435,-0.8434590216899334,0.8937730463799543,-0.06459688436791255,0.8855747623938465,-0.5679539746004805,-0.12983860442707162,-0.12750478475407623,-0.061682095473674314,-0.7710695928491855,-0.7013068690136006,-0.06244321322417301,-0.09567863188388581,0.4314040274682268,0.486410912826865,0.5090799787818583,0.39969394228800736,0.4227284631719713,0.29143327498740557,-0.9351282034957387,-1.0
levy_l,-0.0896386987400761,-0.7195075165697951,-0.0238357923312377,0.0144633593223396,-0.7615340604035483,-0.0023407287653633,0,0,0,0,-0.0752521786547906,-0.1308165414562856,-0.2621190045056685,-0.0118299174862825,-0.6899592496270757,-0.609972659017924,0.1268283412819929,-0.2313119561599688,-0.3480591594157858,-0.4121443361597976,-0.24571923262150874,-0.6972007274586338,-0.12427480519999223,-0.05887210787179331,-0.7642262323185367,-0.02783910522935451,-0.06650899104490238,-0.00013378176063505443,-0.5324141207652191,-0.20717363599072436,-0.09631412381138937,-0.0653574992533763,-0.22581714220002902,-0.7464642905538319,-0.0599619125874058,-0.12364932396433459,-0.09017137042147749,-0.1880962879992938,-0.06809333733707001,-0.13851623479865594,-0.08247664902719043,-0.05169631022187038,-1.0,-1.0
logistic,0.0931549458222825,0.2893129075684828,0.3446842325724478,-0.4661496529454485,0.6445373075926544,0.0,0,0,0,0,0.8940066620850694,0.5538404783084134,0.6538690464607662,0.7408354531696891,-0.4510690889175341,-0.3860472192539621,0.0246092519081744,0.48230892175921836,0.3560005150212264,0.33623849700487884,0.19427520185596314,0.9022441489511488,0.9631432009950436,0.9465835108808063,0.9219079606909641,0.20993639607179915,0.9536108150763534,0.006253098718121741,0.9214281626154908,0.9664494377850443,0.9742267046570368,0.9541382466800579,0.43999893212130803,0.9184532614161298,0.9559646731391405,0.9724096973032248,0.0,0.6507673316665865,0.0,0.5736134121124277,0.0,0.0,0.20469748194338044,0.662246081345842
loggamma,0.0400632914751318,0.2721870326488588,0.1767333349436257,-0.4354614110864059,0.7020542553274478,0.132133622088858,0,0,0,0,0.7950018589584299,0.4764838974576917,0.5687603581214986,0.3546272348913292,-0.4077162714377238,-0.2993028809271614,0.597411795772038,0.42585175582166335,0.2956411391565704,0.2009410401271885,0.11079958605385887,0.837105271426909,0.94559696326673,0.8750480598362158,0.9127221568388786,0.0979021543930042,0.8986565881687171,0.0013070219678134043,0.868898832142234,0.946925929855214,0.9294660017915615,0.8513462139002494,0.7696115225844382,0.895127883036162,0.8517567908302877,0.9153670290284257,0.3588562835124376,0.4598265555656599,0.26861992164225124,0.3838515599729555,0.3555567338066058,0.24213370202746565,0.20968446568324162,0.6666389905521568
loglaplace,0.698053597694529,0.7087918232470556,0.6614214943419372,-0.1453294434480405,-1.0,0.0492073189266831,0,0,0,0,-0.6015601856346118,-0.4707606642699873,-0.7574000668859786,0.8705593594273346,-1.0,-1.0,0.0400018002346144,0.4598328856078183,0.6495397706512787,0.5832435338511581,0.5679127574019804,0.9294215786019866,0.8828842465312635,0.6442858271860132,0.8797686040688112,0.8877190990978694,0.9846464149845756,0.9409601618438206,0.9465868112557697,0.8771140872389926,0.9458420417369171,0.8972440792592559,0.2663574441095149,0.895664180651117,0.9862477725674237,0.9450508408399096,0.9505586161089005,0.917167774126528,0.8786498669181606,0.46548987834382716,0.9706621051318083,0.9637816149737324,0.07560612963267821,0.5062385453596168
lognorm,0.5818922614278136,-0.3696316647747595,0.992230519125024,-0.0173656419974876,0.7006948131604191,0.1340924660896275,0,0,0,0,0.796252182067465,-0.55361440047597,-0.857352727456449,-0.6180043417192511,-1.0,-1.0,0.0032541403951502,0.5132586267809196,0.44416176302670385,0.44140694034107575,0.42053216873975285,0.8414542887899672,0.9479761517626918,0.8807117158623432,0.900127672750227,0.8929184626263404,0.8988687237041667,0.8132802772406429,0.8606293275037528,0.9515425434034288,0.9257656303813069,0.8533246286635213,0.45892255252342595,0.9047598666224446,0.8522120427912793,0.9250752563319882,0.9072263092476357,0.906230239728823,0.9352153675185465,0.8265829650584426,0.9061670778640649,0.7468346930928437,0.22345596477356278,0.6532480525520878
loguniform,0.0,-0.2552532346552845,0.5436332938616779,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.4645197115045506,0.0630363697616686,0.048321281191409216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952230160558252,0.0,0.0,0.0,0.0,0.0,0.0
lomax,0.4187393153185528,0.9134928292230612,0.9656773431481884,-0.1325219982758609,-0.3404947601843193,-0.0033556186284471,0,0,0,0,-1.0,-0.8429857949886586,-1.0,-0.0179861835883694,-0.992458787817216,-1.0,-0.5669768791762371,-0.1676719240570761,0.5646193340438814,0.5302318438659714,0.5916266817029692,-0.5541609847189342,-0.4396393029995367,-0.16015878348518275,-1.0,0.9028547849231748,-0.1169077269956269,0.8625350210449929,-1.0,-0.21953259585214568,-0.20023925869216952,-0.14887462385943961,-1.0,-0.6105844197465644,-0.10980124163260085,-0.2544526030813661,0.06067174655483676,0.45077323322395857,0.458298419763126,0.05248965196742372,0.07253041363649482,0.25377521278349036,-0.8850198131884706,-1.0
maxwell,0.0727057222424952,0.368466582695322,0.2417290131780405,-0.415417645786917,0.7046408027418765,0.0087962006633799,0,0,0,0,-1.0,-0.3717697140631821,-0.6684182859004011,0.0426041346328539,-0.3468898832938061,-0.2532660373181721,-0.0732007511860959,0.47295430851877307,0.3581476991840057,0.2908737856302396,0.16909654301061905,0.7174515279663569,0.4136451395309585,0.20748959970746972,0.7339999146368281,0.13289791005513862,0.2320818237630311,0.0019366168682126705,0.6655023368755678,0.5915081412537317,0.3156170972744634,0.22371137249391593,0.352017850855707,0.8352698200883624,0.2053567993680968,0.3977980917648438,0.4985948108093472,0.571006396605662,0.4076213045170005,0.48286786429833595,0.49372023958129385,0.3348539989484045,0.24709643133372317,0.4309739093434892
mielke,0.6293992549630026,0.8629201088240833,0.9890851895307682,0.0040495758190429,0.7641817730480976,0.1025628126529745,0,0,0,0,-0.1835270740266932,0.0,0.0,0.0,-1.0,0.0,0.4251033906645614,0.5380145676987578,0.7077261308078603,0.5884036759128884,0.768224026679702,0.8865323267993704,0.9651133446678203,0.8519339099071319,0.9119390541128047,0.5949843332255869,0.9570808067504979,0.6713544560044835,0.91868356670702,0.9054584558394858,0.9765224891974743,-0.11198435020398856,0.9090468894192563,0.9001405660036768,0.9598340681764135,0.9737342166636805,0.9670892386638302,0.9456963905495125,0.9631428452272882,-0.2215480014933895,0.3879482032259952,0.27563735839338044,0.20508272394965088,0.29570042392473006
moyal,0.2425646297236029,0.5343655364689532,0.481899411821438,-0.3661005965386763,0.5209745318200016,0.0269013349827972,0,0,0,0,0.5006479847160374,0.2905636735579285,0.318527625133206,0.1050707282154642,-0.2391323975469008,-0.2621881085731909,-0.1828428629556526,0.5052716292856506,0.4100824631748099,0.417149854071309,0.29097174601587816,0.5111611695324241,0.6499695978213902,0.49520338980711287,0.48287125834084055,0.3310301202078674,0.5182951080021612,0.011354111985679372,0.46752798236076,0.7409240458395294,0.5623158985024621,0.43456500894328487,0.09402118425099049,0.654174455080336,0.4191967451617271,0.6398539004169375,0.9220257358149575,0.8592276215960215,0.8956585039584516,0.7962826949121542,0.9218951882640952,0.7683240094064434,0.049271777369017444,-0.05008384085957518
nakagami,0.2348456035862649,0.945349497753864,0.8513963360207625,0.0289652531492282,0.7056073623892443,0.1349608029468824,0,0,0,0,0.7959996620806314,0.4774685608042338,0.5683907737792864,0.3574402002593687,-0.1504901947263541,-0.1318362331157136,0.0053372174462662,0.4737057242981424,0.7350350898859924,0.6646922202971535,0.7026524910878096,0.8405388585535569,0.9468473194852187,0.8801000031621948,0.90175745384152,0.6223131840315816,0.8976974017744851,0.39783722381087194,0.8614523779747357,0.9515012393514585,0.9256789449947629,0.8529977578289516,0.46569693508534094,0.9036482097074698,0.8505827630883205,0.9235810427329237,0.46890035217867876,0.6150966092515673,0.3556996330486293,0.5154336982829746,0.46541562048379037,0.30553088212731316,0.22823676515102187,0.6526127367858718
ncx2,0.3379968410161501,-1.0,0.6711608497750312,-0.1759838298439975,0.6827148371058787,-0.0309139437471155,0,0,0,0,-0.2083591440897148,-0.3717675135778611,-0.6682633401667541,0.0766980402991862,-0.3884177227235836,-1.0,-0.0145999219658199,0.13338461605108765,0.7342921550107462,0.6630801200642233,0.545039519910415,0.14140815996203526,-0.26419302337766815,-0.060423976862505446,-0.9224630535911187,0.7670609791063552,-0.07021736008386825,0.2546136776342671,0.7448050197106273,-0.16168709111050816,-0.16302444601139876,-0.05118805647846836,-0.8468775578483159,-0.6688460101769822,-0.08004988463220974,0.924108826332289,0.7809111487755639,0.530540749393579,0.7434622331806408,0.6300307478245202,0.7951112527088557,0.6059383220180206,-0.40370321304735435,0.6001854975467845
ncf,0.5411474429728882,0.5403260258627895,0.8988309154099515,-0.0784947424922433,0.7010790530512965,-0.004387545982925,0,0,0,0,-1.0,-0.2071997055369041,-0.261005786388282,-0.0229665689911489,-1.0,-1.0,-0.5777702117418431,-0.2876684210529359,0.5739920563954917,0.603269718622553,0.5314295328948466,-0.6897028480223062,0.43340371295152735,-0.14868984024688148,-0.5808560334101736,0.2688487078706069,0.8977731807498677,0.8234196222235566,-1.0,-0.21696672716910093,-0.22024654870606342,0.8530972725677306,-0.9194948688587676,-0.9387899993186384,0.8484323515560006,0.009434474705129037,0.27145606777621034,0.8265931057611271,0.44347527830441114,0.4473079904516688,0.926832887737272,0.7781389016765422,-0.5906778845052658,-1.0
